id,visible_area,match_id,teammate,actor,keeper,location
677ad7e2-1bca-4648-92a4-9acb68511521,"[99.10828219147403, 80.0, 81.83653942876174, 80.0, 74.4589142570192, 75.05139410717982, 101.85528906944356, 0.0, 120.0, 0.0, 120.0, 56.995103799238336, 99.10828219147403, 80.0]",3857276,True,False,False,"[86.40486736862887, 76.25911735006174]"
677ad7e2-1bca-4648-92a4-9acb68511521,"[99.10828219147403, 80.0, 81.83653942876174, 80.0, 74.4589142570192, 75.05139410717982, 101.85528906944356, 0.0, 120.0, 0.0, 120.0, 56.995103799238336, 99.10828219147403, 80.0]",3857276,False,False,False,"[92.1208162606133, 72.6446056490981]"
677ad7e2-1bca-4648-92a4-9acb68511521,"[99.10828219147403, 80.0, 81.83653942876174, 80.0, 74.4589142570192, 75.05139410717982, 101.85528906944356, 0.0, 120.0, 0.0, 120.0, 56.995103799238336, 99.10828219147403, 80.0]",3857276,True,True,False,"[93.1889823241139, 70.55428529021721]"
677ad7e2-1bca-4648-92a4-9acb68511521,"[99.10828219147403, 80.0, 81.83653942876174, 80.0, 74.4589142570192, 75.05139410717982, 101.85528906944356, 0.0, 120.0, 0.0, 120.0, 56.995103799238336, 99.10828219147403, 80.0]",3857276,False,False,False,"[93.9000015258789, 70.0]"
677ad7e2-1bca-4648-92a4-9acb68511521,"[99.10828219147403, 80.0, 81.83653942876174, 80.0, 74.4589142570192, 75.05139410717982, 101.85528906944356, 0.0, 120.0, 0.0, 120.0, 56.995103799238336, 99.10828219147403, 80.0]",3857276,True,False,False,"[94.3675197315654, 66.06610578123976]"
677ad7e2-1bca-4648-92a4-9acb68511521,"[99.10828219147403, 80.0, 81.83653942876174, 80.0, 74.4589142570192, 75.05139410717982, 101.85528906944356, 0.0, 120.0, 0.0, 120.0, 56.995103799238336, 99.10828219147403, 80.0]",3857276,True,False,False,"[94.45950959154648, 46.724845617369006]"
677ad7e2-1bca-4648-92a4-9acb68511521,"[99.10828219147403, 80.0, 81.83653942876174, 80.0, 74.4589142570192, 75.05139410717982, 101.85528906944356, 0.0, 120.0, 0.0, 120.0, 56.995103799238336, 99.10828219147403, 80.0]",3857276,False,False,False,"[97.37636139117096, 34.74073103231548]"
677ad7e2-1bca-4648-92a4-9acb68511521,"[99.10828219147403, 80.0, 81.83653942876174, 80.0, 74.4589142570192, 75.05139410717982, 101.85528906944356, 0.0, 120.0, 0.0, 120.0, 56.995103799238336, 99.10828219147403, 80.0]",3857276,True,False,False,"[98.43554674137748, 32.351989576089245]"
677ad7e2-1bca-4648-92a4-9acb68511521,"[99.10828219147403, 80.0, 81.83653942876174, 80.0, 74.4589142570192, 75.05139410717982, 101.85528906944356, 0.0, 120.0, 0.0, 120.0, 56.995103799238336, 99.10828219147403, 80.0]",3857276,True,False,False,"[99.47493626309596, 39.854776970477296]"
677ad7e2-1bca-4648-92a4-9acb68511521,"[99.10828219147403, 80.0, 81.83653942876174, 80.0, 74.4589142570192, 75.05139410717982, 101.85528906944356, 0.0, 120.0, 0.0, 120.0, 56.995103799238336, 99.10828219147403, 80.0]",3857276,False,False,False,"[100.13183973809377, 47.28075880373457]"
677ad7e2-1bca-4648-92a4-9acb68511521,"[99.10828219147403, 80.0, 81.83653942876174, 80.0, 74.4589142570192, 75.05139410717982, 101.85528906944356, 0.0, 120.0, 0.0, 120.0, 56.995103799238336, 99.10828219147403, 80.0]",3857276,True,False,False,"[103.18769589294136, 61.85554717248955]"
677ad7e2-1bca-4648-92a4-9acb68511521,"[99.10828219147403, 80.0, 81.83653942876174, 80.0, 74.4589142570192, 75.05139410717982, 101.85528906944356, 0.0, 120.0, 0.0, 120.0, 56.995103799238336, 99.10828219147403, 80.0]",3857276,True,False,True,"[115.77579861974796, 39.183725356581235]"
f1498833-08d8-4c3c-b5b2-aaa1a79af14c,"[0.0, 80.0, 0.0, 28.7736446310159, 25.563973913582885, 0.0, 57.909951850992435, 0.0, 53.28752533645116, 80.0, 0.0, 80.0]",3857276,True,False,True,"[14.227558729963903, 34.85230886389639]"
f1498833-08d8-4c3c-b5b2-aaa1a79af14c,"[0.0, 80.0, 0.0, 28.7736446310159, 25.563973913582885, 0.0, 57.909951850992435, 0.0, 53.28752533645116, 80.0, 0.0, 80.0]",3857276,True,True,False,"[25.299999237060547, 8.5]"
f1498833-08d8-4c3c-b5b2-aaa1a79af14c,"[0.0, 80.0, 0.0, 28.7736446310159, 25.563973913582885, 0.0, 57.909951850992435, 0.0, 53.28752533645116, 80.0, 0.0, 80.0]",3857276,False,False,False,"[37.07374900899595, 23.205274682304143]"
f1498833-08d8-4c3c-b5b2-aaa1a79af14c,"[0.0, 80.0, 0.0, 28.7736446310159, 25.563973913582885, 0.0, 57.909951850992435, 0.0, 53.28752533645116, 80.0, 0.0, 80.0]",3857276,True,False,False,"[44.97646323422906, 34.11198975911705]"
f1498833-08d8-4c3c-b5b2-aaa1a79af14c,"[0.0, 80.0, 0.0, 28.7736446310159, 25.563973913582885, 0.0, 57.909951850992435, 0.0, 53.28752533645116, 80.0, 0.0, 80.0]",3857276,True,False,False,"[47.7211620164458, 12.347138663245772]"
f1498833-08d8-4c3c-b5b2-aaa1a79af14c,"[0.0, 80.0, 0.0, 28.7736446310159, 25.563973913582885, 0.0, 57.909951850992435, 0.0, 53.28752533645116, 80.0, 0.0, 80.0]",3857276,True,False,False,"[47.85019622204116, 53.329541264571176]"
f1498833-08d8-4c3c-b5b2-aaa1a79af14c,"[0.0, 80.0, 0.0, 28.7736446310159, 25.563973913582885, 0.0, 57.909951850992435, 0.0, 53.28752533645116, 80.0, 0.0, 80.0]",3857276,False,False,False,"[52.104013060766476, 27.548408245075706]"
f1498833-08d8-4c3c-b5b2-aaa1a79af14c,"[0.0, 80.0, 0.0, 28.7736446310159, 25.563973913582885, 0.0, 57.909951850992435, 0.0, 53.28752533645116, 80.0, 0.0, 80.0]",3857276,False,False,False,"[54.78294219190184, 16.066422005909345]"
f1498833-08d8-4c3c-b5b2-aaa1a79af14c,"[0.0, 80.0, 0.0, 28.7736446310159, 25.563973913582885, 0.0, 57.909951850992435, 0.0, 53.28752533645116, 80.0, 0.0, 80.0]",3857276,True,False,False,"[55.958878103703924, 23.25677382358048]"
7e8b2012-6d68-4500-8e6f-f17f783bb693,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,False,False,"[66.50627546443222, 16.435606537154342]"
7e8b2012-6d68-4500-8e6f-f17f783bb693,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[67.22902928514858, 44.84557292372238]"
7e8b2012-6d68-4500-8e6f-f17f783bb693,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[70.7426259890053, 12.405576791907507]"
7e8b2012-6d68-4500-8e6f-f17f783bb693,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[72.98500263404573, 4.435854462467276]"
7e8b2012-6d68-4500-8e6f-f17f783bb693,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,False,False,"[75.28521378958116, 14.95082167945911]"
7e8b2012-6d68-4500-8e6f-f17f783bb693,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,False,False,"[75.50255680761221, 9.84231670271285]"
7e8b2012-6d68-4500-8e6f-f17f783bb693,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,False,False,"[76.3442187871426, 31.712945397162464]"
7e8b2012-6d68-4500-8e6f-f17f783bb693,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[78.52021759851878, 18.35663106256893]"
7e8b2012-6d68-4500-8e6f-f17f783bb693,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,False,False,"[80.4907365870473, 52.28364152527763]"
7e8b2012-6d68-4500-8e6f-f17f783bb693,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[85.53019856678647, 48.355359242182146]"
7e8b2012-6d68-4500-8e6f-f17f783bb693,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,True,False,"[86.80000305175781, 10.300000190734863]"
7e8b2012-6d68-4500-8e6f-f17f783bb693,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[87.6903147580088, 12.253392117688051]"
7e8b2012-6d68-4500-8e6f-f17f783bb693,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[87.75641757634627, 9.49788524836869]"
7e8b2012-6d68-4500-8e6f-f17f783bb693,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[88.14253608786066, 31.566533721548225]"
7e8b2012-6d68-4500-8e6f-f17f783bb693,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,True,"[112.15998539284428, 35.97705476030542]"
77b07607-a10c-4b06-946e-067fc1d80abf,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,False,False,"[66.50627546443222, 16.435606537154342]"
77b07607-a10c-4b06-946e-067fc1d80abf,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[67.22902928514858, 44.84557292372238]"
77b07607-a10c-4b06-946e-067fc1d80abf,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[70.7426259890053, 12.405576791907507]"
77b07607-a10c-4b06-946e-067fc1d80abf,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[72.98500263404573, 4.435854462467276]"
77b07607-a10c-4b06-946e-067fc1d80abf,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,False,False,"[75.28521378958116, 14.95082167945911]"
77b07607-a10c-4b06-946e-067fc1d80abf,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,False,False,"[75.50255680761221, 9.84231670271285]"
77b07607-a10c-4b06-946e-067fc1d80abf,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,False,False,"[76.3442187871426, 31.712945397162464]"
77b07607-a10c-4b06-946e-067fc1d80abf,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[78.52021759851878, 18.35663106256893]"
77b07607-a10c-4b06-946e-067fc1d80abf,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,False,False,"[80.4907365870473, 52.28364152527763]"
77b07607-a10c-4b06-946e-067fc1d80abf,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[85.53019856678647, 48.355359242182146]"
77b07607-a10c-4b06-946e-067fc1d80abf,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,True,False,"[86.80000305175781, 10.300000190734863]"
77b07607-a10c-4b06-946e-067fc1d80abf,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[87.6903147580088, 12.253392117688051]"
77b07607-a10c-4b06-946e-067fc1d80abf,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[87.75641757634627, 9.49788524836869]"
77b07607-a10c-4b06-946e-067fc1d80abf,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[88.14253608786066, 31.566533721548225]"
77b07607-a10c-4b06-946e-067fc1d80abf,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,True,"[112.15998539284428, 35.97705476030542]"
d6323e74-3dec-452a-8602-d015bcfdf58a,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[66.50627546443222, 16.435606537154342]"
d6323e74-3dec-452a-8602-d015bcfdf58a,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,False,False,"[67.22902928514858, 44.84557292372238]"
d6323e74-3dec-452a-8602-d015bcfdf58a,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,False,False,"[70.7426259890053, 12.405576791907507]"
d6323e74-3dec-452a-8602-d015bcfdf58a,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,False,False,"[72.98500263404573, 4.435854462467276]"
d6323e74-3dec-452a-8602-d015bcfdf58a,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[75.28521378958116, 14.95082167945911]"
d6323e74-3dec-452a-8602-d015bcfdf58a,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[75.50255680761221, 9.84231670271285]"
d6323e74-3dec-452a-8602-d015bcfdf58a,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[76.3442187871426, 31.712945397162464]"
d6323e74-3dec-452a-8602-d015bcfdf58a,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,False,False,"[78.52021759851878, 18.35663106256893]"
d6323e74-3dec-452a-8602-d015bcfdf58a,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[80.4907365870473, 52.28364152527763]"
d6323e74-3dec-452a-8602-d015bcfdf58a,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,False,False,"[85.53019856678647, 48.355359242182146]"
d6323e74-3dec-452a-8602-d015bcfdf58a,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,False,False,False,"[86.80000305175781, 10.300000190734863]"
d6323e74-3dec-452a-8602-d015bcfdf58a,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,True,False,"[87.6903147580088, 12.253392117688051]"
d6323e74-3dec-452a-8602-d015bcfdf58a,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,False,False,"[87.75641757634627, 9.49788524836869]"
d6323e74-3dec-452a-8602-d015bcfdf58a,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,False,False,"[88.14253608786066, 31.566533721548225]"
d6323e74-3dec-452a-8602-d015bcfdf58a,"[67.65073483822974, 80.0, 64.27251448742695, 2.180531264794612, 69.3734091262711, 0.0, 90.42533169020052, 0.0, 120.0, 41.59420266552501, 120.0, 80.0, 67.65073483822974, 80.0]",3857276,True,False,True,"[112.15998539284428, 35.97705476030542]"
3e30605e-c4ce-4590-9b9e-709f41d9518e,"[66.24359923829734, 80.0, 43.08962805494983, 80.0, 9.982176711103275, 0.0, 85.46972165652197, 0.0, 66.24359923829734, 80.0]",3857276,True,False,False,"[42.70100702441151, 23.785433412393164]"
3e30605e-c4ce-4590-9b9e-709f41d9518e,"[66.24359923829734, 80.0, 43.08962805494983, 80.0, 9.982176711103275, 0.0, 85.46972165652197, 0.0, 66.24359923829734, 80.0]",3857276,True,False,False,"[43.79313044528295, 64.34193860525492]"
3e30605e-c4ce-4590-9b9e-709f41d9518e,"[66.24359923829734, 80.0, 43.08962805494983, 80.0, 9.982176711103275, 0.0, 85.46972165652197, 0.0, 66.24359923829734, 80.0]",3857276,True,False,False,"[44.51920646192112, 46.352121861450975]"
3e30605e-c4ce-4590-9b9e-709f41d9518e,"[66.24359923829734, 80.0, 43.08962805494983, 80.0, 9.982176711103275, 0.0, 85.46972165652197, 0.0, 66.24359923829734, 80.0]",3857276,False,False,False,"[52.09250294318254, 53.47342165843205]"
3e30605e-c4ce-4590-9b9e-709f41d9518e,"[66.24359923829734, 80.0, 43.08962805494983, 80.0, 9.982176711103275, 0.0, 85.46972165652197, 0.0, 66.24359923829734, 80.0]",3857276,True,True,False,"[52.29999923706055, 56.5]"
3e30605e-c4ce-4590-9b9e-709f41d9518e,"[66.24359923829734, 80.0, 43.08962805494983, 80.0, 9.982176711103275, 0.0, 85.46972165652197, 0.0, 66.24359923829734, 80.0]",3857276,True,False,False,"[57.41593881565898, 69.85905835589011]"
3e30605e-c4ce-4590-9b9e-709f41d9518e,"[66.24359923829734, 80.0, 43.08962805494983, 80.0, 9.982176711103275, 0.0, 85.46972165652197, 0.0, 66.24359923829734, 80.0]",3857276,False,False,False,"[60.05472871229394, 34.53120788785032]"
3e30605e-c4ce-4590-9b9e-709f41d9518e,"[66.24359923829734, 80.0, 43.08962805494983, 80.0, 9.982176711103275, 0.0, 85.46972165652197, 0.0, 66.24359923829734, 80.0]",3857276,False,False,False,"[61.20205542335872, 56.59343986261807]"
3e30605e-c4ce-4590-9b9e-709f41d9518e,"[66.24359923829734, 80.0, 43.08962805494983, 80.0, 9.982176711103275, 0.0, 85.46972165652197, 0.0, 66.24359923829734, 80.0]",3857276,True,False,False,"[61.77464463327599, 15.127563290025751]"
3e30605e-c4ce-4590-9b9e-709f41d9518e,"[66.24359923829734, 80.0, 43.08962805494983, 80.0, 9.982176711103275, 0.0, 85.46972165652197, 0.0, 66.24359923829734, 80.0]",3857276,False,False,False,"[62.769657670160726, 68.60105256887877]"
3e30605e-c4ce-4590-9b9e-709f41d9518e,"[66.24359923829734, 80.0, 43.08962805494983, 80.0, 9.982176711103275, 0.0, 85.46972165652197, 0.0, 66.24359923829734, 80.0]",3857276,False,False,False,"[65.31829101539542, 22.908147330642983]"
3e30605e-c4ce-4590-9b9e-709f41d9518e,"[66.24359923829734, 80.0, 43.08962805494983, 80.0, 9.982176711103275, 0.0, 85.46972165652197, 0.0, 66.24359923829734, 80.0]",3857276,False,False,False,"[69.27657104199878, 50.4417838480379]"
3e30605e-c4ce-4590-9b9e-709f41d9518e,"[66.24359923829734, 80.0, 43.08962805494983, 80.0, 9.982176711103275, 0.0, 85.46972165652197, 0.0, 66.24359923829734, 80.0]",3857276,True,False,False,"[75.94895202232082, 6.151190456009605]"
cd39247e-16fc-41bb-9da5-c4c449027477,"[66.14746825949703, 80.0, 43.25516594314358, 80.0, 10.147714599297029, 0.0, 85.37359067772167, 0.0, 66.14746825949703, 80.0]",3857276,True,False,False,"[42.70100702441151, 23.385431886514258]"
cd39247e-16fc-41bb-9da5-c4c449027477,"[66.14746825949703, 80.0, 43.25516594314358, 80.0, 10.147714599297029, 0.0, 85.37359067772167, 0.0, 66.14746825949703, 80.0]",3857276,True,False,False,"[43.79313044528295, 63.94193707937602]"
cd39247e-16fc-41bb-9da5-c4c449027477,"[66.14746825949703, 80.0, 43.25516594314358, 80.0, 10.147714599297029, 0.0, 85.37359067772167, 0.0, 66.14746825949703, 80.0]",3857276,True,False,False,"[44.51920646192112, 45.95212033557207]"
cd39247e-16fc-41bb-9da5-c4c449027477,"[66.14746825949703, 80.0, 43.25516594314358, 80.0, 10.147714599297029, 0.0, 85.37359067772167, 0.0, 66.14746825949703, 80.0]",3857276,False,False,False,"[52.09250294318254, 53.073420132553146]"
cd39247e-16fc-41bb-9da5-c4c449027477,"[66.14746825949703, 80.0, 43.25516594314358, 80.0, 10.147714599297029, 0.0, 85.37359067772167, 0.0, 66.14746825949703, 80.0]",3857276,True,True,False,"[52.29999923706055, 56.099998474121094]"
cd39247e-16fc-41bb-9da5-c4c449027477,"[66.14746825949703, 80.0, 43.25516594314358, 80.0, 10.147714599297029, 0.0, 85.37359067772167, 0.0, 66.14746825949703, 80.0]",3857276,True,False,False,"[57.41593881565898, 69.4590568300112]"
cd39247e-16fc-41bb-9da5-c4c449027477,"[66.14746825949703, 80.0, 43.25516594314358, 80.0, 10.147714599297029, 0.0, 85.37359067772167, 0.0, 66.14746825949703, 80.0]",3857276,False,False,False,"[60.05472871229394, 34.131206361971415]"
cd39247e-16fc-41bb-9da5-c4c449027477,"[66.14746825949703, 80.0, 43.25516594314358, 80.0, 10.147714599297029, 0.0, 85.37359067772167, 0.0, 66.14746825949703, 80.0]",3857276,False,False,False,"[61.20205542335872, 56.19343833673916]"
cd39247e-16fc-41bb-9da5-c4c449027477,"[66.14746825949703, 80.0, 43.25516594314358, 80.0, 10.147714599297029, 0.0, 85.37359067772167, 0.0, 66.14746825949703, 80.0]",3857276,True,False,False,"[61.77464463327599, 14.727561764146845]"
cd39247e-16fc-41bb-9da5-c4c449027477,"[66.14746825949703, 80.0, 43.25516594314358, 80.0, 10.147714599297029, 0.0, 85.37359067772167, 0.0, 66.14746825949703, 80.0]",3857276,False,False,False,"[62.769657670160726, 68.20105104299986]"
cd39247e-16fc-41bb-9da5-c4c449027477,"[66.14746825949703, 80.0, 43.25516594314358, 80.0, 10.147714599297029, 0.0, 85.37359067772167, 0.0, 66.14746825949703, 80.0]",3857276,False,False,False,"[65.31829101539542, 22.508145804764077]"
cd39247e-16fc-41bb-9da5-c4c449027477,"[66.14746825949703, 80.0, 43.25516594314358, 80.0, 10.147714599297029, 0.0, 85.37359067772167, 0.0, 66.14746825949703, 80.0]",3857276,False,False,False,"[69.27657104199878, 50.041782322158994]"
cd39247e-16fc-41bb-9da5-c4c449027477,"[66.14746825949703, 80.0, 43.25516594314358, 80.0, 10.147714599297029, 0.0, 85.37359067772167, 0.0, 66.14746825949703, 80.0]",3857276,True,False,False,"[75.94895202232082, 5.751188930130699]"
8474ae87-e2f0-444e-b767-ef3078c66f7f,"[65.99971565787818, 80.0, 39.87500849366921, 80.0, 4.544806411775586, 0.0, 79.75376340401476, 0.0, 65.99971565787818, 80.0]",3857276,True,False,False,"[42.9381236952374, 28.114299688374384]"
8474ae87-e2f0-444e-b767-ef3078c66f7f,"[65.99971565787818, 80.0, 39.87500849366921, 80.0, 4.544806411775586, 0.0, 79.75376340401476, 0.0, 65.99971565787818, 80.0]",3857276,True,False,False,"[43.30001994722884, 51.5618346606385]"
8474ae87-e2f0-444e-b767-ef3078c66f7f,"[65.99971565787818, 80.0, 39.87500849366921, 80.0, 4.544806411775586, 0.0, 79.75376340401476, 0.0, 65.99971565787818, 80.0]",3857276,True,True,False,"[44.900001525878906, 70.0]"
